t (s),sin(t)
0.15977699721246516,-0.13965875488906399
0.15980199752496907,-0.12408794991929212
0.15982699783747298,-0.10848652733922577
0.15985199814997686,-0.09285833666268689
0.15987699846248077,-0.07720723400824737
0.15990199877498468,-0.06153708114785059
0.15992699908748859,-0.04585174455389651
0.1599519993999925,-0.030155094445252054
0.1599769997124964,-0.014451003832251775
0.1600020000250003,0.0012566524388481631
0.16002700033750422,0.016963998642011018
0.16005200065000813,0.03266715912770659
0.16007700096251204,0.04836225927919363
0.16010200127501595,0.0640454264685475
0.16012700158751983,0.07971279101216865
0.16015200190002374,0.09536048712570643
0.16017700221252765,0.11098465387773726
0.16020200252503156,0.12658143614252895
0.16022700283753546,0.14214698555123068
0.16025200315003937,0.15767746144142417
0.16027700346254328,0.17316903180477336
0.1603020037750472,0.18861787423252488
0.1603270040875511,0.20402017685870946
0.160352004400055,0.21937213930060273
0.16037700471255892,0.23466997359649197
0.1604020050250628,0.24990990514029468
0.1604270053375667,0.26508817361296455
0.16045200565007062,0.2802010339102343
0.16047700596257453,0.29524475706672904
0.16050200627507843,0.31021563117609596
0.16052700658758234,0.32510996230680306
0.16055200690008625,0.33992407541363895
0.16057700721259016,0.3546543152444839
0.16060200752509407,0.36929704724221146
0.16062700783759798,0.38384865844148347
0.16065200815010186,0.39830555836019116
0.16067700846260577,0.4126641798854797
0.16070200877510968,0.42692098015374497
0.1607270090876136,0.4410724414249087
0.1607520094001175,0.4551150719503637
0.1607770097126214,0.4690454068345321
0.1608020100251253,0.482860008889798
0.16082701033762922,0.49655546948460305
0.16085201065013313,0.5101284093844842
0.16087701096263704,0.5235754795859192
0.16090201127514095,0.5368933621425899
0.16092701158764483,0.5500787709840936
0.16095201190014874,0.5631284527267879
0.16097701221265265,0.576039187476462
0.16100201252515656,0.5888077896228542
0.16102701283766047,0.6014311086257075
0.16105201315016437,0.6139060297920678
0.16107701346266828,0.6262294750448535
0.1611020137751722,0.6383984036823328
0.1611270140876761,0.6504098131283896
0.16115201440018,0.662260739673383
0.16117701471268392,0.6739482592054162
0.1612020150251878,0.6854694879318153
0.1612270153376917,0.6968215830907625
0.16125201565019562,0.7080017436525974
0.16127701596269953,0.7190072110110305
0.16130201627520344,0.7298352696637836
0.16132701658770734,0.7404832478826165
0.16135201690021125,0.7509485183725523
0.16137701721271516,0.7612284989201299
0.16140201752521907,0.7713206530305797
0.16142701783772298,0.7812224905536257
0.1614520181502269,0.7909315682979453
0.16147701846273077,0.8004454906339875
0.16150201877523468,0.8097619100851077
0.1615270190877386,0.818878527906735
0.1615520194002425,0.8277930946535942
0.1615770197127464,0.83650341073476
0.16160202002525031,0.8450073269563378
0.16162702033775422,0.8533027450517919
0.16165202065025813,0.8613876181996648
0.16167702096276204,0.8692599515286134
0.16170202127526595,0.8769178026096257
0.16172702158776983,0.8843592819352846
0.16175202190027374,0.8915825533860409
0.16177702221277765,0.8985858346831788
0.16180202252528156,0.9053673978286318
0.16182702283778547,0.9119255695313375
0.16185202315028938,0.9182587316201068
0.16187702346279328,0.9243653214428943
0.1619020237752972,0.9302438322523633
0.1619270240878011,0.9358928135776833
0.161952024400305,0.9413108715823895
0.16197702471280892,0.9464966694083207
0.1620020250253128,0.951448927505468
0.1620270253378167,0.9561664239477096
0.16205202565032062,0.9606479947342841
0.16207702596282453,0.9648925340770114
0.16210202627532844,0.9688989946731469
0.16212702658783235,0.972666387963771
0.16215202690033625,0.9761937843777236
0.16217702721284016,0.9794803135609628
0.16220202752534407,0.9825251645913173
0.16222702783784798,0.985327586178575
0.1622520281503519,0.9878868868498561
0.16227702846285577,0.9902024351202252
0.16230202877535968,0.9922736596485199
0.1623270290878636,0.9941000493782999
0.1623520294003675,0.9956811536639624
0.1623770297128714,0.9970165823819305
0.16240203002537532,0.9981060060269132
0.16242703033787922,0.9989491557932075
0.16245203065038313,0.9995458236410237
0.16247703096288704,0.999895862347819
0.16250203127539095,0.9999991855446205
0.16252703158789483,0.9998557677373382
0.16255203190039874,0.9994656443130546
0.16257703221290265,0.9988289115312935
0.16260203252540656,0.9979457265002696
0.16262703283791047,0.9968163071381201
0.16265203315041438,0.9954409321191403
0.16267703346291829,0.9938199408050196
0.1627020337754222,0.9919537331611082
0.1627270340879261,0.9898427696577292
0.16275203440043,0.9874875711565612
0.16277703471293392,0.9848887187821203
0.1628020350254378,0.9820468537783785
0.1628270353379417,0.9789626773505212
0.16285203565044562,0.9756369504919618
0.16287703596294953,0.9720704937965527
0.16290203627545344,0.9682641872561171
0.16292703658795735,0.9642189700433171
0.16295203690046126,0.9599358402799228
0.16297703721296516,0.9554158547905375
0.16300203752546907,0.9506601288418193
0.16302703783797298,0.9456698358673238
0.1630520381504769,0.9404462071779529
0.16307703846298077,0.9349905316581493
0.16310203877548468,0.929304155447855
0.1631270390879886,0.923388481610399
0.1631520394004925,0.9172449697862617
0.1631770397129964,0.9108751358329592
0.16320204002550032,0.904280551450997
0.16322704033800423,0.8974628437960721
0.16325204065050813,0.8904236950775872
0.16327704096301204,0.8831648421435794
0.16330204127551595,0.8756880760521689
0.16332704158801986,0.8679952416296309
0.16335204190052374,0.8600882370152156
0.16337704221302765,0.8519690131927412
0.16340204252553156,0.8436395735092919
0.16342704283803547,0.8351019731808522
0.16345204315053938,0.8263583187852156
0.1634770434630433,0.8174107677422041
0.1635020437755472,0.8082615277813526
0.1635270440880511,0.7989128563971377
0.163552044400555,0.7893670602920106
0.16357704471305892,0.7796264948072053
0.1636020450255628,0.7696935633415962
0.1636270453380667,0.7595707167586452
0.16365204565057062,0.7492604527817252
0.16367704596307453,0.7387653153778038
0.16370204627557844,0.7280878941297123
0.16372704658808235,0.7172308235972455
0.16375204690058626,0.7061967826670699
0.16377704721309017,0.6949884938917411
0.16380204752559407,0.6836087228179379
0.16382704783809798,0.6720602773040883
0.1638520481506019,0.6603460068275548
0.16387704846310577,0.6484688017815725
0.16390204877560968,0.636431592761984
0.1639270490881136,0.6242373498442696
0.1639520494006175,0.6118890818506214
0.1639770497131214,0.5993898356075643
0.16400205002562532,0.5867426951941785
0.16402705033812923,0.57395078118113
0.16405205065063314,0.5610172498607088
0.16407705096313704,0.5479452924679951
0.16410205127564095,0.5347381343935198
0.16412705158814486,0.5213990343873814
0.16415205190064874,0.507931283755202
0.16417705221315265,0.49433820554597735
0.16420205252565656,0.48062315373222964
0.16422705283816047,0.4667895123823458
0.16425205315066438,0.45284069482567496
0.1642770534631683,0.4387801428102701
0.1643020537756722,0.424611325653679
0.1643270540881761,0.41033773938692086
0.16435205440068001,0.39596290589187155
0.16437705471318392,0.38149037203226993
0.16440205502568783,0.3669237087785737
0.1644270553381917,0.35226651032681455
0.16445205565069562,0.33752239321178756
0.16447705596319953,0.32269499541473035
0.16450205627570344,0.30778797546564296
0.16452705658820735,0.2928050115405912
0.16455205690071126,0.2777498005541491
0.16457705721321517,0.2626260572472313
0.16460205752571908,0.2474375132704589
0.16462705783822298,0.23218791626348909
0.1646520581507269,0.21688102893026387
0.16467705846323077,0.2015206281106232
0.16470205877573468,0.18611050384834749
0.1647270590882386,0.17065445845609498
0.1647520594007425,0.15515630557710297
0.1647770597132464,0.13961986924430272
0.16480206002575032,0.12404898293671712
0.16482706033825423,0.10844748863359728
0.16485206065075814,0.09281923586644802
0.16487706096326205,0.07716808076918985
0.16490206127576595,0.06149788512669178
0.16492706158826986,0.04581251542190991
0.16495206190077374,0.030115841881895165
0.16497706221327765,0.014411737522735191
0.16500206252578156,-0.0012959228059079167
0.16502706283828547,-0.01700326337699625
0.16505206315078938,-0.03270640854238927
0.1650770634632933,-0.04840148368912589
0.1651020637757972,-0.06408461619543698
0.1651270640883011,-0.07975193638633743
0.16515206440080502,-0.09539957848834936
0.16517706471330892,-0.11102368158340442
0.16520206502581283,-0.1266203905614772
0.16522706533831671,-0.1421858570717857
0.16525206565082062,-0.15771624047239421
0.16527706596332453,-0.17320770877775962
0.16530206627582844,-0.1886564396043524
0.16532706658833235,-0.20405862111369796
0.16535206690083626,-0.21941045295297038
0.16537706721334017,-0.23470814719268202
0.16540206752584408,-0.24994792926132176
0.16542706783834799,-0.2651260388766974
0.1654520681508519,-0.2802387309737521
0.1654770684633558,-0.29528227662861295
0.16550206877585968,-0.31025296397871055
0.1655270690883636,-0.3251470991386212
0.1655520694008675,-0.339961007111474
0.1655770697133714,-0.35469103269576424
0.16560207002587532,-0.3693335413872289
0.16562707033837923,-0.3838849202756287
0.16565207065088314,-0.3983415789361886
0.16567707096338705,-0.41269995031555584
0.16570207127589096,-0.42695649161186083
0.16572707158839486,-0.4411076851489243
0.16575207190089875,-0.4551500392441874
0.16577707221340265,-0.4690800890703045
0.16580207252590656,-0.48289439750997
0.16582707283841047,-0.4965895560040976
0.16585207315091438,-0.5101621853927647
0.1658770734634183,-0.5236089367490402
0.1659020737759222,-0.5369264922052907
0.1659270740884261,-0.5501115657718345
0.16595207440093002,-0.5631609041477315
0.16597707471343393,-0.5760712875235054
0.16600207502593783,-0.5888395303755934
0.16602707533844172,-0.6014624822523794
0.16605207565094562,-0.6139370285515173
0.16607707596344953,-0.6262600912884096
0.16610207627595344,-0.6384286298557067
0.16612707658845735,-0.6504396417735387
0.16615207690096126,-0.6622901634303514
0.16617707721346517,-0.6739772708141403
0.16620207752596908,-0.6854980802339671
0.166227077838473,-0.6968497490314218
0.1662520781509769,-0.7080294762820661
0.1662770784634808,-0.7190345034865263
0.16630207877598469,-0.7298621152511184
0.1663270790884886,-0.7405096399578782
0.1663520794009925,-0.750974450423738
0.1663770797134964,-0.7612539645487433
0.16640208002600032,-0.7713456459531915
0.16642708033850423,-0.7812470046034521
0.16645208065100814,-0.7909555974263601
0.16647708096351205,-0.8004690289120231
0.16650208127601596,-0.8097849517048923
0.16652708158851987,-0.8189010671829515
0.16655208190102377,-0.8278151260248746
0.16657708221352766,-0.8365249287650492
0.16660208252603156,-0.8450283263362593
0.16662708283853547,-0.8533232205999333
0.16665208315103938,-0.8614075648638646
0.1666770834635433,-0.8692793643872078
0.1667020837760472,-0.8769366768726555
0.1667270840885511,-0.8843776129457119
0.16675208440105502,-0.8916003366208364
0.16677708471355893,-0.8986030657544857
0.16680208502606284,-0.9053840724848349
0.16682708533856672,-0.9119416836581059
0.16685208565107063,-0.9182742812414277
0.16687708596357453,-0.92438030272203
0.16690208627607844,-0.9302582414928257
0.16692708658858235,-0.9359066472241135
0.16695208690108626,-0.941324126221457
0.16697708721359017,-0.94650934176956
0.16700208752609408,-0.9514610144620896
0.167027087838598,-0.9561779225173589
0.1670520881511019,-0.9606589020797901
0.1670770884636058,-0.9649028475070824
0.1671020887761097,-0.9689087116430314
0.1671270890886136,-0.9726755060758959
0.1671520894011175,-0.9762023013822748
0.1671770897136214,-0.9794882273564443
0.16720209002612532,-0.9825324732250698
0.16722709033862923,-0.9853342878472547
0.16725209065113314,-0.9878929798998881
0.16727709096363705,-0.9902079180482068
0.16730209127614096,-0.9922785311015826
0.16732709158864487,-0.9941043081544554
0.16735209190114878,-0.995684798712395
0.16737709221365266,-0.9970196128032557
0.16740209252615657,-0.9981084210734016
0.16742709283866047,-0.9989509548689687
0.16745209315116438,-0.999547006302152
0.1674770934636683,-0.9998964283025025
0.1675020937761722,-0.9999991346532148
0.1675270940886761,-0.9998551000124001
0.16755209440118002,-0.9994643599193394
0.16757709471368393,-0.998827010785714
0.16760209502618784,-0.9979432098718181
0.16762709533869172,-0.9968131752477537
0.16765209565119563,-0.9954371857396245
0.16767709596369954,-0.9938155808607405
0.16770209627620344,-0.9919487607278439
0.16772709658870735,-0.9898371859623837
0.16775209690121126,-0.9874813775768622
0.16777709721371517,-0.9848819168462816
0.16780209752621908,-0.9820394451647104
0.167827097838723,-0.9789546638870389
0.1678520981512269,-0.9756283341559168
0.1678770984637308,-0.9720612767139504
0.1679020987762347,-0.9682543717011948
0.1679270990887386,-0.9642085584379774
0.1679520994012425,-0.959924835193134
0.16797709971374641,-0.9554042589377038
0.16800210002625032,-0.9506479450841193
0.16802710033875423,-0.9456570672109926
0.16805210065125814,-0.9404328567735443
0.16807710096376205,-0.934976602799753
0.16810210127626596,-0.9292896515722993
0.16812710158876987,-0.923373406296382
0.16815210190127378,-0.9172293267534956
0.16817710221377766,-0.910858928941225
0.16820210252628157,-0.904263784699197
0.16822710283878547,-0.8974455213212551
0.16825210315128938,-0.8904058211539213
0.1682771034637933,-0.8831464211812982
0.1683021037762972,-0.8756691125964896
0.1683271040888011,-0.8679757403596128
0.16835210440130502,-0.860068202742611
0.16837710471380893,-0.8519484508608448
0.16840210502631284,-0.8436184881916782
0.16842710533881675,-0.8350803700801379
0.16845210565132063,-0.8263362032317839
0.16847710596382454,-0.8173881451928736
0.16850210627632844,-0.808238403818022
0.16852710658883235,-0.7988892367254499
0.16855210690133626,-0.7893429507399117
0.16857710721384017,-0.7796019013235151
0.16860210752634408,-0.7696684919945318
0.168627107838848,-0.7595451737343496
0.1686521081513519,-0.749234444382715
0.1686771084638558,-0.738738848021423
0.1687021087763597,-0.7280609743465578
0.1687271090888636,-0.7172034580295276
0.1687521094013675,-0.7061689780670016
0.16877710971387141,-0.694960257119863
0.16880211002637532,-0.6835800608414251
0.16882711033887923,-0.672031197195042
0.16885211065138314,-0.6603165157612256
0.16887711096388705,-0.6484389070346002
0.16890211127639096,-0.6364013017106558
0.16892711158889487,-0.6242066699626361
0.16895211190139878,-0.6118580207086733
0.16897711221390266,-0.5993584008693769
0.16900211252640657,-0.586710894615997
0.16902711283891048,-0.5739186226094559
0.16905211315141438,-0.5609847412303753
0.1690771134639183,-0.5479124418002324
0.1691021137764222,-0.5347049497939412
0.1691271140889261,-0.5213655240439952
0.16915211440143002,-0.5078974559363783
0.16917711471393393,-0.49430406859844506
0.16920211502643784,-0.4805887160789803
0.16922711533894175,-0.4667547825205675
0.16925211565144563,-0.45280568132466836
0.16927711596394954,-0.438744854309296
0.16930211627645345,-0.42457577085986464
0.16932711658895735,-0.410301927073099
0.16935211690146126,-0.3959268448944156
0.16937711721396517,-0.381454071248927
0.16940211752646908,-0.36688717716621655
0.169427117838973,-0.35222975689929703
0.1694521181514769,-0.337485427037708
0.1694771184639808,-0.322657825615167
0.16950211877648472,-0.30775061121191694
0.1695271190889886,-0.2927674620520307
0.1695521194014925,-0.27771207509573315
0.16957711971399642,-0.26258816512737126
0.16960212002650032,-0.24739946383871572
0.16962712033900423,-0.23214971890822542
0.16965212065150814,-0.21684269307634116
0.16967712096401205,-0.20148216321706236
0.16970212127651596,-0.18607191940603654
0.16972712158901987,-0.17061576398539172
0.16975212190152378,-0.15511751062555573
0.16977712221402766,-0.1395809833842247
0.16980212252653157,-0.12401001576283824
0.16982712283903548,-0.10840844976072496
0.16985212315153939,-0.0927801349270808
0.1698771234640433,-0.07712892741114062
0.1699021237765472,-0.06145868901072149
0.1699271240890511,-0.045773286219301275
0.16995212440155502,-0.030076589272080498
0.16997712471405893,-0.014372471190979131
0.17000212502656284,0.0013351931709833554
0.17002712533906675,0.01704252808577387
0.17005212565157063,0.0327456579066333
0.17007712596407454,0.04844070802440092
0.17010212627657845,0.06412380582351164
0.17012712658908236,0.07979108163750147
0.17015212690158626,0.09543866970385634
0.17017712721409017,0.1110627091178407
0.17020212752659408,0.12665934478514193
0.170227127839098,0.14222472837308084
0.1702521281516019,0.15775501926015395
0.1702771284641058,0.17324638548365914
0.17030212877660972,0.18869500468525466
0.1703271290891136,0.20409706505399453
0.1703521294016175,0.21944876626697105
0.17037712971412142,0.23474632042691354
0.17040213002662533,0.2499859529968743
0.17042713033912923,0.2651639037315349
0.17045213065163314,0.28027642760506855
0.17047713096413705,0.2953197957351095
0.17050213127664096,0.31029029630287763
0.17052713158914487,0.3251842354690226
0.17055213190164878,0.3399979382850467
0.1705771322141527,0.35472774960006603
0.17060213252665657,0.3693700349626602
0.17062713283916048,0.38392118151774723
0.1706521331516644,0.3983775988978648
0.1706771334641683,0.4127357201091679
0.1707021337766722,0.42699200241152674
0.1707271340891761,0.44114292819266654
0.17075213440168002,0.45518500583610766
0.17077713471418393,0.4691147705826909
0.17080213502668784,0.4829287853854644
0.17082713533919175,0.49662364175779417
0.17085213565169563,0.5101959606142912
0.17087713596419954,0.5236423931046702
0.17090213627670345,0.5369596214399627
0.17092713658920736,0.5501443597112012
0.17095213690171127,0.5631933547001766
0.17097713721421517,0.5761033866821292
0.17100213752671908,0.5888712702202338
0.171027137839223,0.6014938549515086
0.1710521381517269,0.6139680263641865
0.1710771384642308,0.6262907065661809
0.17110213877673472,0.6384588550445296
0.1711271390892386,0.6504694694155922
0.1711521394017425,0.662319586165949
0.17117713971424642,0.6740062813834912
0.17120214002675033,0.6855266714789578
0.17122714033925424,0.6968779138974142
0.17125214065175814,0.7080572078196271
0.17127714096426205,0.7190617948531429
0.17130214127676596,0.7298889597128958
0.17132714158926987,0.740536030891181
0.17135214190177378,0.7510003813168165
0.1713771422142777,0.7612794290033872
0.17140214252678157,0.7713706376862617
0.17142714283928548,0.7812715174484673
0.1714521431517894,0.7909796253349914
0.1714771434642933,0.8004925659555955
0.1715021437767972,0.8098079920758389
0.17152714408930111,0.8189236051962719
0.17155214440180502,0.8278371561195201
0.17157714471430893,0.8365464455052876
0.17160214502681284,0.8450493244130161
0.17162714533931675,0.8533436948321176
0.17165214565182066,0.8614275101996398
0.17167714596432454,0.8692987759052235
0.17170214627682845,0.8769555497833119
0.17172714658933236,0.884395942592277
0.17175214690183627,0.8916181184806312
0.17177714721434018,0.8986202954399928
0.17180214752684408,0.9054007457447808
0.171827147839348,0.9119577963785164
0.1718521481518519,0.9182898294466244
0.1718771484643558,0.9243952825756302
0.17190214877685972,0.9302726492986821
0.1719271490893636,0.9359204794272221
0.1719521494018675,0.9413373794088483
0.17197714971437142,0.9465220126711265
0.17200215002687533,0.951473099951398
0.17202715033937924,0.9561894196124165
0.17205215065188315,0.9606698079437944
0.17207715096438705,0.9649131594491112
0.17210215127689096,0.968918427118703
0.17212715158939487,0.9726846226879986
0.17215215190189878,0.9762108168813647
0.1721771522144027,0.9794961396413968
0.17220215252690657,0.982539780343593
0.17222715283941048,0.9853409879963896
0.1722521531519144,0.9878990714264291
0.1722771534644183,0.9902133994491232
0.1723021537769222,0.992283401024387
0.17232715408942612,0.9941085653975372
0.17235215440193002,0.9956884422253169
0.17237715471443393,0.997022641687014
0.17240215502693784,0.9981108345806446
0.17242715533944175,0.9989527524041848
0.17245215565194566,0.999548187421815
0.17247715596444954,0.9998969927151814
0.17250215627695345,0.9999990822196462
0.17252715658945736,0.9998544307455215
0.17255215690196127,0.9994630739842865
0.17257715721446518,0.9988251084997806
0.17260215752696909,0.9979406917043752
0.172627157839473,0.9968100418201365
0.1726521581519769,0.9954334378249796
0.1726771584644808,0.993811219383833
0.17270215877698472,0.9919437867648297
0.1727271590894886,0.9898316007405485
0.1727521594019925,0.9874751824743069
0.17277715971449642,0.9848751133915907
0.17280216002700033,0.9820320350365789
0.17282716033950424,0.9789466489138505
0.17285216065200815,0.9756197163152959
0.17287716096451206,0.9720520581322731
0.17290216127701596,0.9682445546530617
0.17292716158951987,0.9641981453456621
0.17295216190202378,0.9599138286259754
0.1729771622145277,0.9553926616114755
0.17300216252703157,0.9506357598603642
0.17302716283953548,0.945644297096303
0.1730521631520394,0.9404195049188337
0.1730771634645433,0.9349626724994743
0.1731021637770472,0.9292751462636367
0.17312716408955112,0.9233583295583879
0.17315216440205503,0.9172136823062167
0.17317716471455893,0.9108427206447908
0.17320216502706284,0.9042470165528678
0.17322716533956675,0.8974281974624233
0.17325216565207066,0.8903879458570969
0.17327716596457454,0.8831279988570667
0.17330216627707845,0.8756501477903778
0.17332716658958236,0.8679562377510264
0.17335216690208627,0.8600481671436472
0.17337716721459018,0.8519278872151114
0.1734021675270941,0.8435974015730738
0.173427167839598,0.8350587656916004
0.1734521681521019,0.8263140864039981
0.1734771684646058,0.8173655213829799
0.17350216877710972,0.8082152786082467
0.17352716908961363,0.798865615821735
0.1735521694021175,0.7893188399705162
0.17357716971462142,0.779577306637551
0.17360217002712533,0.7696434194605212
0.17362717033962924,0.7595196295387291
0.17365217065213315,0.7492084348282813
0.17367717096463706,0.738712379525795
0.17370217127714097,0.7280340534406039
0.17372717158964487,0.7171760913557541
0.17375217190214878,0.7061411723778946
0.1737771722146527,0.6949320192762317
0.17380217252715657,0.6835513978107299
0.17382717283966048,0.6720021160496026
0.1738521731521644,0.6602870236765693
0.1738771734646683,0.6484090112876395
0.1739021737771722,0.6363710096779033
0.17392717408967612,0.6241759891183843
0.17395217440218003,0.611826958623151
0.17397717471468394,0.5993269652068688
0.17400217502718784,0.5866790931329878
0.17402717533969175,0.573886463152682
0.17405217565219566,0.5609522317348995
0.17407717596469954,0.5478795902874988
0.17410217627720345,0.5346717643697599
0.17412717658970736,0.5213320128965777
0.17415217690221127,0.5078636273343055
0.17417717721471518,0.49426993088863935
0.1742021775272191,0.4805542776845967
0.174227177839723,0.46672005193898924
0.1742521781522269,0.4527706671253483
0.17427717846473081,0.43870956513169246
0.17430217877723472,0.42454021541127185
0.17432717908973863,0.4102661141265112
0.1743521794022425,0.3958907832863885
0.17437717971474642,0.3814177698773061
0.17440218002725033,0.3668506449880591
0.17442718033975424,0.35219300292859673
0.17445218065225815,0.3374484603431838
0.17447718096476206,0.3226206553180257
0.17450218127726597,0.30771324648360243
0.17452718158976988,0.29272991211194754
0.17455218190227378,0.27767434920901224
0.1745771822147777,0.26255027260254343
0.1746021825272816,0.24736141402542816
0.17462718283978548,0.23211152119494874
0.1746521831522894,0.21680435688801142
0.1746771834647933,0.20144369801279682
0.1747021837772972,0.18603333467680008
0.17472718408980112,0.17057706925161295
0.17475218440230503,0.1550787154348059
0.17477718471480894,0.13954209730887582
0.17480218502731285,0.12397104839770143
0.17482718533981675,0.10836941072065487
0.17485218565232066,0.09274103384461722
0.17487718596482454,0.0770897739341601
0.17490218627732845,0.06141949279995763
0.17492718658983236,0.045734056946088515
0.17495218690233627,0.030037336615896998
0.17497718721484018,0.014333204837072568
0.1750021875273441,-0.001374463533985496
0.175027187839848,-0.017081792768254896
0.1750521881523519,-0.03278490722039235
0.17507718846485582,-0.04847993228500081
0.17510218877735972,-0.06416299535271104
0.17512718908986363,-0.07983022676562872
0.17515218940236751,-0.0954777607721812
0.17517718971487142,-0.11110173648100005
0.17520219002737533,-0.12669829881347713
0.17522719033987924,-0.14226359945501396
0.17525219065238315,-0.15779379780460148
0.17527719096488706,-0.17328506192237028
0.17530219127739097,-0.1887335694751443
0.17532719158989488,-0.20413550867955382
0.17535219190239879,-0.21948707924255956
0.1753771922149027,-0.23478449329914147
0.1754021925274066,-0.2500239763469212
0.17542719283991048,-0.2652017681774599
0.1754521931524144,-0.28031412380416626
0.1754771934649183,-0.29535731438617446
0.1755021937774222,-0.31032762814851256
0.17552719408992612,-0.32522137129792295
0.17555219440243003,-0.34003486893427337
0.17557719471493394,-0.3547644659573061
0.17560219502743785,-0.3694065279684886
0.17562719533994176,-0.38395744216782246
0.17565219565244566,-0.3984136182451904
0.17567719596494957,-0.4127714892662867
0.17570219627745345,-0.4270275125527009
0.17572719658995736,-0.44117817055609404
0.17575219690246127,-0.4552199717260325
0.17577719721496518,-0.4691494513716002
0.1758021975274691,-0.4829631725161908
0.175827197839973,-0.49665772674560316
0.1758521981524769,-0.510229735049024
0.17587719846498082,-0.5236758486527697
0.17590219877748473,-0.5369927498465666
0.17592719908998863,-0.5501771528021667
0.17595219940249252,-0.5632258043840734
0.17597719971499642,-0.5761354849523185
0.17600220002750033,-0.588903009156738
0.17602720034000424,-0.6015252267230243
0.17605220065250815,-0.6139990232300049
0.17607720096501206,-0.626321320878098
0.17610220127751597,-0.6384890792487332
0.17612720159001988,-0.6504992960545365
0.1761522019025238,-0.6623490078801623
0.1761772022150277,-0.6740352909134242
0.1762022025275316,-0.6855552616667642
0.17622720284003549,-0.6969060776887063
0.1762522031525394,-0.7080849382652477
0.1762772034650433,-0.7190890851108481
0.1763022037775472,-0.729915803049045
0.17632720409005112,-0.740562420682427
0.17635220440255503,-0.7510263110517197
0.17637720471505894,-0.761304892284004
0.17640220502756285,-0.7713956282297606
0.17642720534006676,-0.7812960290886424
0.17645220565257067,-0.7910036520238111
0.17647720596507457,-0.8005161017646854
0.17650220627757846,-0.8098310311979368
0.17652720659008236,-0.8189461419466857
0.17655220690258627,-0.8278591849375049
0.17657720721509018,-0.8365679609554261
0.1766022075275941,-0.8450703211865603
0.176627207840098,-0.8533641677482983
0.1766522081526019,-0.861447454206945
0.17667720846510582,-0.8693181860826519
0.17670220877760973,-0.8769744213415656
0.17672720909011363,-0.884414270874965
0.17675220940261754,-0.891635898965411
0.17677720971512143,-0.8986375237396799
0.17680221002762533,-0.9054174176084501
0.17682721034012924,-0.9119739076925264
0.17685221065263315,-0.9183053762356562
0.17687721096513706,-0.9244102610036556
0.17690221127764097,-0.9302870556699003
0.17692721159014488,-0.9359343101869925
0.1769522119026488,-0.9413506311445474
0.1769772122151527,-0.9465346821130052
0.1770022125276566,-0.9514851839733828
0.17702721284016049,-0.9562009152328772
0.1770522131526644,-0.960680712326292
0.1770772134651683,-0.9649234699030853
0.1771022137776722,-0.9689281411001398
0.17712721409017612,-0.9726937378000585
0.17715221440268003,-0.9762193308749741
0.17717721471518394,-0.9795040504158027
0.17720221502768785,-0.9825470859468839
0.17722721534019176,-0.9853476866259693
0.17725221565269567,-0.9879051614294696
0.17727721596519957,-0.9902188793229699
0.17730221627770346,-0.9922882694169274
0.17732721659020736,-0.9941128211075403
0.17735221690271127,-0.9956920842027225
0.17737721721521518,-0.9970256690331976
0.1774022175277191,-0.998113246548636
0.177427217840223,-0.9989545483988509
0.1774522181527269,-0.9995493670000101
0.17747721846523082,-0.9998975555858551
0.17750221877773473,-0.9999990282439146
0.17752721909023864,-0.9998537599367029
0.17755221940274254,-0.9994617865078969
0.17757721971524643,-0.9988232046734942
0.17760222002775033,-0.9979381719979439
0.17762722034025424,-0.9968069068552757
0.17765222065275815,-0.9954296883752143
0.17767722096526206,-0.993806856374307
0.17770222127776597,-0.9919388112720772
0.17772722159026988,-0.9898260139922266
0.1777522219027738,-0.9874689858488982
0.1777772222152777,-0.9848683084180583
0.1778022225277816,-0.9820246233939899
0.1778272228402855,-0.9789386324309657
0.1778522231527894,-0.9756110969701091
0.1778772234652933,-0.972042838051532
0.1779022237777972,-0.9682347361117437
0.17792722409030112,-0.9641877307663986
0.17795222440280503,-0.959902820578476
0.17797722471530894,-0.9553810628118791
0.17800222502781285,-0.950623573170568
0.17802722534031676,-0.94563152552327
0.17805222565282067,-0.9404061516138371
0.17807722596532458,-0.9349487407573246
0.17810222627782846,-0.929260639521874
0.17812722659033237,-0.9233432513964182
0.17815222690283627,-0.9171980364444438
0.17817722721534018,-0.9108265109436935
0.1782022275278441,-0.9042302470120471
0.178227227840348,-0.8974108722196162
0.1782522281528519,-0.8903700691871546
0.17827722846535582,-0.8831095751708935
0.17830222877785973,-0.8756311816338628
0.17832722909036364,-0.8679367338039019
0.17835222940286755,-0.8600281302183406
0.17837722971537143,-0.8519073222555652
0.17840223002787534,-0.8435763136535037
0.17842723034037924,-0.835037160015273
0.17845223065288315,-0.8262919683019161
0.17847723096538706,-0.8173428963125826
0.17850223127789097,-0.8081921521520791
0.17852723159039488,-0.7988419936860467
0.1785522319028988,-0.7892947279838528
0.1785772322154027,-0.7795527107493415
0.1786022325279066,-0.769618345739585
0.17862723284041052,-0.7594940841717861
0.1786522331529144,-0.7491824241184356
0.1786772334654183,-0.7386859098909513
0.17870223377792221,-0.7280071314119118
0.17872723409042612,-0.7171487235759872
0.17875223440293003,-0.7061133655998121
0.17877723471543394,-0.6949037803609114
0.17880223502793785,-0.6835227337258655
